Trip_ID,Transit_Line,Station_From,Time_of_Day,Scheduled_Interval,Actual_Wait_Time,Weather_Condition
TRIP_049,LRT-1,UN Avenue,Peak Morning,7,20.94,Heavy Rain
TRIP_050,MRT-3,Kamuning,Late Night,8,8.15,Cloudy
TRIP_051,LRT-1,Balintawak,Peak Morning,7,18.78,Cloudy
TRIP_052,LRT-2,Betty Go-Belmonte,Peak Morning,8,21.32,Cloudy
TRIP_053,LRT-1,UN Avenue,Peak Morning,5,16.84,Cloudy
TRIP_054,EDSA Carousel,BVA / City of Dreams,  Mid-Day ,9,9.74,Cloudy
TRIP_055,MRT-3,Magallanes,Peak Morning,5,14.55,Heavy Rain
TRIP_056,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,8,23.74,Cloudy
TRIP_057,LRT-1,Monumento,Peak Evening,5,16.0,Cloudy
TRIP_058,EDSA Carousel,Kaingin Road,Late Night,6,7.41,Cloudy
TRIP_059,LRT-2,Betty Go-Belmonte,Mid-Day,9,14.2,Heavy Rain
TRIP_060,LRT-2,Cubao,Mid-Day,8,8.32,Clear
TRIP_061,LRT-2,Katipunan,Peak Morning,7,19.62,Clear
TRIP_062,MRT-3,Taft Ave,Peak Morning,7,20.85,Clear
TRIP_063,LRT-1,vito cruz,Late Night,7,13.39,Heavy Rain
TRIP_064,MRT-3,Taft Ave,Peak Morning,8,23.44,Cloudy
TRIP_065,MRT-3,Magallanes,Peak Evening,10,25.6,Cloudy
TRIP_066,EDSA Carousel,Roxas Blvd,Peak Morning,8,,Cloudy
TRIP_067,EDSA Carousel,Kamuning,Peak Morning,7,25.31,Cloudy
TRIP_068,LRT-1,Balintawak,Peak Morning,5,17.11,Heavy Rain
TRIP_069,MRT-3,Shaw Blvd,Late Night,8,7.78,Cloudy
TRIP_070,LRT-1,Pedro Gil,Mid-Day,5,5.48,Cloudy
TRIP_071,LRT-2,Betty Go-Belmonte,Peak Morning,5,17.21,CLOUDY
TRIP_072,MRT-3,Buendia,Peak Evening,7,19.27,Cloudy
TRIP_073,LRT-2,Recto,Peak Evening,7,19.07,Heavy Rain
TRIP_074,MRT-3,North Ave,Late Night,5,5.26,Clear
TRIP_075,MRT-3,Kamuning,Mid-Day,6,8.6,Clear
TRIP_076,LRT-2,Gilmore,Late Night,5,4.14,Clear
TRIP_077,LRT-1,5th Avenue,Late Night,9,15.44,Heavy Rain
TRIP_078,LRT-2,Gilmore,Peak Evening,5,18.74,Heavy Rain
TRIP_079,LRT-2,Recto,Peak Morning,7,21.88,Clear
TRIP_080,LRT-1,MIA,Peak Morning,10,26.38,Clear
TRIP_081,mrt-3,Santolan-Annapolis,Late Night,5,4.73,Clear
TRIP_082,LRT-2,Cubao,Late Night,10,10.26,Clear
TRIP_083,EDSA Carousel,Bagong Barrio,Mid-Day,7,22.73,Heavy Rain
TRIP_084,EDSA Carousel,SM North EDSA,Peak Evening,5,14.53,Cloudy
TRIP_085,MRT-3,Magallanes,Late Night,6,5.8,Cloudy
TRIP_086,MRT-3,Ortigas,Peak Evening,6,18.11,Clear
TRIP_087,LRT-1,Abad Santos,Mid-Day,10,15.26,Heavy Rain
TRIP_088,MRT-3,Guadalupe,Mid-Day,9,11.22,Clear
TRIP_089,LRT-1,Fernando Poe Jr. (Roosevelt),Mid-Day,9,14.77,Cloudy
TRIP_090,LRT-1,Blumentritt,Peak Evening,6,17.13,Clear
TRIP_091,LRT-2,Marikina-Pasay,Mid-Day,7,10.92,Clear
TRIP_092,EDSA Carousel,North Ave,Mid-Day,8,33.11,Heavy Rain
TRIP_093,LRT-1,Pedro Gil,Mid-Day,8,9.52,Clear
TRIP_094,EDSA Carousel,Taft Ave,Late Night,8,9.17,Cloudy
TRIP_095,LRT-2,J. Ruiz,Late Night,8,7.29,Clear
TRIP_096,LRT-2,Legarda,Mid-Day,5,5.99,Cloudy
TRIP_097,LRT-2,Marikina-Pasay,Late Night,9,8.49,Clear
TRIP_098,LRT-2,J. Ruiz,Mid-Day,7,9.36,Clear
TRIP_099,EDSA Carousel,Roxas Blvd,Late Night,7,38.35,Heavy Rain
TRIP_100,LRT-1,Balintawak,Peak Evening,6,15.99,Clear
TRIP_101,LRT-1,EDSA,Peak Evening,8,,Heavy Rain
TRIP_102,LRT-2,  J. Ruiz ,Peak Morning,5,15.51,Heavy Rain
TRIP_103,LRT-1,Blumentritt,Mid-Day,5,12.59,Heavy Rain
TRIP_104,EDSA Carousel,Taft Ave,Mid-Day,9,12.35,Clear
TRIP_105,LRT-1,Monumento,Peak Morning,5,13.29,Clear
TRIP_106,LRT-1,Blumentritt,Late Night,5,6.61,Cloudy
TRIP_107,LRT-2,Pureza,Peak Evening,6,17.31,Clear
TRIP_108,LRT-1,Baclaran,Peak Evening,10,26.69,Cloudy
TRIP_109,LRT-1,EDSA,Peak Morning,8,23.37,Clear
TRIP_110,MRT-3,Boni,Peak Morning,10,30.85,Cloudy
TRIP_111,LRT-1,Central Terminal,Mid-Day,10,16.7,Heavy Rain
TRIP_112,MRT-3,Kamuning,Late Night,9,9.29,Heavy Rain
TRIP_113,MRT-3,Shaw Blvd,Peak Morning,9,23.36,Cloudy
TRIP_114,MRT-3,Guadalupe,Late Night,7,6.63,Cloudy
TRIP_115,MRT-3,North Ave,Mid-Day,5,5.28,Cloudy
TRIP_116,MRT-3,Taft Ave,Peak Morning,6,18.38,Cloudy
TRIP_117,EDSA Carousel,Kennedy Road,Mid-Day,6,7.53,Clear
TRIP_118,LRT-2,Anonas,Peak Evening,8,20.69,Clear
TRIP_119,LRT-1,Asia World,Peak Morning,5,17.12,Clear
TRIP_120,MRT-3,Kamuning,Peak Evening,9,24.21,Clear
TRIP_121,MRT-3,Shaw Blvd,Late Night,8,8.04,Heavy Rain
TRIP_122,LRT-1,Doroteo Jose,Late Night,5,4.27,Cloudy
TRIP_123,LRT-1,MONUMENTO,Peak Morning,7,18.28,Cloudy
TRIP_124,LRT-1,Vito Cruz,Mid-Day,7,,Heavy Rain
TRIP_125,MRT-3,Ayala,Peak Evening,9,24.95,Cloudy
TRIP_126,MRT-3,Taft Ave,Peak Morning,8,20.89,Cloudy
TRIP_127,LRT-1,Monumento,Mid-Day,7,10.24,Cloudy
TRIP_128,EDSA Carousel,Tramo,Mid-Day,6,8.13,Cloudy
TRIP_129,EDSA Carousel,Nepa Q. Mart,Peak Morning,5,13.23,Clear
TRIP_130,LRT-1,Quirino,Peak Evening,10,26.9,Clear
TRIP_131,LRT-2,Pureza,Peak Evening,5,,Heavy Rain
TRIP_132,LRT-1,Pedro Gil,Peak Morning,7,,Cloudy
TRIP_133,EDSA Carousel,Kennedy Road,Mid-Day,10,19.88,Heavy Rain
TRIP_134,MRT-3,Shaw Blvd,Mid-Day,6,7.05,Clear
TRIP_135,LRT-2,Cubao,Peak Evening,6,20.73,Cloudy
TRIP_136,LRT-2,Antipolo,Mid-Day,5,7.19,Clear
TRIP_137,MRT-3,Shaw Blvd,Peak Evening,7,20.87,Clear
TRIP_138,LRT-2,Betty Go-Belmonte,Peak Morning,5,13.41,Clear
TRIP_139,LRT-1,Blumentritt,Peak Evening,6,17.88,Cloudy
TRIP_140,EDSA Carousel,Kennedy Road,Mid-Day,9,11.6,Clear
TRIP_141,LRT-1,Libertad,Mid-Day,7,8.05,Clear
TRIP_142,MRT-3,Guadalupe,Peak Morning,8,20.52,Clear
TRIP_143,MRT-3,Shaw Blvd,  Peak Evening ,9,34.51,Heavy Rain
TRIP_144,LRT-2,Katipunan,Peak Morning,8,22.33,Cloudy
TRIP_145,EDSA Carousel,Macapagal/Aseana,Peak Evening,9,24.1,Cloudy
TRIP_146,LRT-1,Gil Puyat,Mid-Day,9,10.29,Clear
TRIP_147,MRT-3,Guadalupe,Mid-Day,8,9.73,Cloudy
TRIP_148,MRT-3,Shaw Blvd,Late Night,5,7.68,Heavy Rain
TRIP_149,EDSA Carousel,Macapagal/Aseana,Mid-Day,9,,Clear
TRIP_150,LRT-1,Balintawak,Peak Morning,10,30.02,Cloudy
TRIP_151,EDSA Carousel,Monumento Terminal,Late Night,7,8.41,Cloudy
TRIP_152,MRT-3,Boni,Peak Morning,5,15.84,Heavy Rain
TRIP_153,LRT-2,Gilmore,Late Night,10,12.6,Heavy Rain
TRIP_154,EDSA Carousel,Philam,Peak Evening,6,19.44,Cloudy
TRIP_155,EDSA Carousel,Quezon Ave,Peak Evening,5,30.43,Heavy Rain
TRIP_156,MRT-3,Santolan-Annapolis,Peak Evening,9,24.87,Cloudy
TRIP_157,EDSA Carousel,Buendia,Mid-Day,10,11.42,Clear
TRIP_158,LRT-1,UN Avenue,Peak Morning,10,31.36,Heavy Rain
TRIP_159,MRT-3,North Ave,Peak Morning,5,15.19,Cloudy
TRIP_160,LRT-2,J. Ruiz,Peak Evening,6,17.3,Cloudy
TRIP_161,EDSA Carousel,North Ave,Peak Morning,8,20.84,Clear
TRIP_162,LRT-2,Legarda,Mid-Day,5,6.43,Clear
TRIP_163,EDSA Carousel,North Ave,Peak Morning,7,22.33,Cloudy
TRIP_164,LRT-2,Cubao,Mid-Day,7,7.43,Cloudy
TRIP_165,LRT-1,5th Avenue,Peak Morning,5,13.73,Clear
TRIP_166,LRT-2,J. Ruiz,Mid-Day,5,5.82,Cloudy
TRIP_167,LRT-1,Redemptorist,Peak Morning,8,26.99,Heavy Rain
TRIP_168,LRT-1,Vito Cruz,Late Night,6,9.23,Heavy Rain
TRIP_169,LRT-1,Redemptorist,Peak Morning,6,20.9,Heavy Rain
TRIP_170,LRT-2,Pureza,Peak Morning,8,23.2,Cloudy
TRIP_171,MRT-3,Ayala,Mid-Day,7,11.68,Heavy Rain
TRIP_172,LRT-2,Santolan,Mid-Day,9,19.16,Heavy Rain
TRIP_173,EDSA Carousel,North Ave,Peak Evening,5,14.3,Clear
TRIP_174,EDSA Carousel,Balintawak,Mid-Day,5,17.93,Heavy Rain
TRIP_175,EDSA Carousel,Roxas Blvd,Late Night,10,8.53,Cloudy
TRIP_176,EDSA Carousel,Cubao-Magallanes,Late Night,7,7.99,Cloudy
TRIP_177,LRT-2,V. Mapa,Peak Evening,5,16.41,Cloudy
TRIP_178,EDSA Carousel,Taft Ave,Peak Evening,6,25.76,Heavy Rain
TRIP_179,EDSA Carousel,Ortigas,Peak Evening,9,25.88,Clear
TRIP_180,LRT-1,Asia World,Late Night,5,5.19,Heavy Rain
TRIP_181,EDSA Carousel,Santolan-Annapolis,MID-DAY,10,12.18,Cloudy
TRIP_182,LRT-1,Redemptorist,Mid-Day,7,7.55,Clear
TRIP_183,LRT-1,UN Avenue,Mid-Day,10,679.87,Cloudy
TRIP_184,EDSA Carousel,Philam,Late Night,7,7.66,Clear
TRIP_185,LRT-1,Blumentritt,mid-day,5,12.27,Heavy Rain
TRIP_186,lrt-1,Carriedo,Late Night,5,5.36,Clear
TRIP_187,LRT-2,J. Ruiz,Mid-Day,6,,Clear
TRIP_188,LRT-1,EDSA,Mid-Day,9,14.54,Clear
TRIP_189,LRT-2,Pureza,Late Night,6,9.1,Cloudy
TRIP_190,MRT-3,Buendia,Late Night,7,6.97,Cloudy
TRIP_191,LRT-1,Carriedo,Late Night,6,4.88,Clear
TRIP_192,MRT-3,Santolan-Annapolis,Peak Morning,9,-12.07,Cloudy
TRIP_193,EDSA Carousel,Philam,Peak Morning,8,22.82,Clear
TRIP_194,LRT-2,Cubao,Peak Evening,9,23.16,Heavy Rain
TRIP_195,LRT-2,Marikina-Pasay,Late Night,8,9.54,Heavy Rain
TRIP_196,EDSA Carousel,SM Mall of Asia,Peak Morning,6,17.07,Cloudy
TRIP_197,LRT-1,Carriedo,Peak Evening,5,16.4,Clear
TRIP_198,LRT-2,V. Mapa,Peak Morning,10,27.08,Cloudy
TRIP_199,LRT-1,Quirino,Mid-Day,10,14.94,Heavy Rain
TRIP_200,MRT-3,Ortigas,Peak Morning,6,19.37,Cloudy
TRIP_201,EDSA Carousel,Roosevelt,Peak Evening,9,24.55,Clear
TRIP_202,LRT-2,Antipolo,Mid-Day,8,8.74,Cloudy
TRIP_203,MRT-3,North Ave,Peak Morning,9,23.1,Cloudy
TRIP_204,MRT-3,Boni,Late Night,10,9.38,Clear
TRIP_205,EDSA Carousel,Nepa Q. Mart,Mid-Day,7,17.69,Heavy Rain
TRIP_206,MRT-3,Shaw Blvd,Peak Evening,9,23.69,Clear
TRIP_207,MRT-3,Taft Ave,Late Night,9,9.54,Clear
TRIP_208,MRT-3,Ortigas,Peak Evening,8,22.68,Clear
TRIP_209,EDSA Carousel,BVA / City of Dreams,Peak Morning,9,,Cloudy
TRIP_210,LRT-1,Fernando Poe Jr. (Roosevelt),Mid-Day,9,11.18,Heavy Rain
TRIP_211,LRT-2,Antipolo,Mid-Day,10,14.75,Cloudy
TRIP_212,LRT-1,Doroteo Jose,Mid-Day,10,,Heavy Rain
TRIP_213,MRT-3,Taft Ave,Late Night,8,11.35,Clear
TRIP_214,LRT-1,Blumentritt,Peak Evening,7,21.12,Cloudy
TRIP_215,EDSA Carousel,Kamuning,Late Night,7,9.44,Cloudy
TRIP_216,LRT-2,Gilmore,Peak Evening,6,17.46,Clear
TRIP_217,LRT-1,5th Avenue,Peak Morning,5,17.85,Cloudy
TRIP_218,EDSA Carousel,Main Avenue,Mid-Day,8,26.04,Heavy Rain
TRIP_219,MRT-3,Kamuning,Peak Evening,10,30.25,Heavy Rain
TRIP_220,LRT-1,UN Avenue,Peak Morning,5,15.36,Clear
TRIP_221,LRT-1,Carriedo,Mid-Day,9,10.7,Cloudy
TRIP_222,LRT-2,Anonas,Mid-Day,6,7.66,Clear
TRIP_223,LRT-1,EDSA,Peak Evening,6,17.72,Heavy Rain
TRIP_224,MRT-3,Magallanes,Mid-Day,7,12.71,Heavy Rain
TRIP_225,LRT-1,Asia World,Mid-Day,10,10.78,Clear
TRIP_226,EDSA Carousel,PITX Terminal,Mid-Day,6,16.58,Heavy Rain
TRIP_227,LRT-1,Central Terminal,Peak Morning,6,18.09,Heavy Rain
TRIP_228,LRT-2,Gilmore,Peak Evening,5,-15.36,Heavy Rain
TRIP_229,EDSA Carousel,PITX Terminal,Peak Morning,7,23.52,Heavy Rain
TRIP_230,EDSA Carousel,Main Avenue,Mid-Day,9,10.87,Clear
TRIP_231,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Morning,8,22.29,Heavy Rain
TRIP_232,LRT-2,Gilmore,Peak Morning,8,24.11,Heavy Rain
TRIP_233,  LRT-2 ,Gilmore,Peak Evening,7,18.71,Clear
TRIP_234,MRT-3,Buendia,Peak Evening,6,15.24,Cloudy
TRIP_235,LRT-1,Blumentritt,Peak Morning,10,25.01,Clear
TRIP_236,EDSA Carousel,Kaingin Road,Late Night,10,8.94,Cloudy
TRIP_237,EDSA Carousel,Tramo,Mid-Day,7,10.86,Clear
TRIP_238,LRT-1,Libertad,Mid-Day,9,11.39,Clear
TRIP_239,EDSA Carousel,Santolan-Annapolis,Peak Evening,8,21.95,Clear
TRIP_240,LRT-1,Redemptorist,Peak Morning,5,13.02,Clear
TRIP_241,LRT-1,Redemptorist,mID-dAY,6,13.21,Heavy Rain
TRIP_242,  LRT-2 ,Katipunan,Late Night,5,4.8,Clear
TRIP_243,EDSA Carousel,Tramo,Peak Evening,9,23.6,Clear
TRIP_244,LRT-1,Baclaran,Late Night,8,8.51,Heavy Rain
TRIP_245,LRT-1,Doroteo Jose,Late Night,7,7.58,Clear
TRIP_246,LRT-1,Baclaran,Peak Morning,10,25.51,Clear
TRIP_247,EDSA Carousel,Cubao-Magallanes,Peak Evening,10,29.6,Cloudy
TRIP_248,MRT-3,Kamuning,Mid-Day,9,12.72,Heavy Rain
TRIP_249,LRT-2,Marikina-Pasay,Late Night,5,13.76,Heavy Rain
TRIP_250,MRT-3,North Ave,Peak Morning,5,16.83,Heavy Rain
TRIP_251,MRT-3,Shaw Blvd,pEAK eVENING,8,25.29,Heavy Rain
TRIP_252,LRT-2,J. Ruiz,Late Night,9,10.28,Heavy Rain
TRIP_253,LRT-1,Fernando Poe Jr. (Roosevelt),Peak Evening,7,25.45,Heavy Rain
TRIP_254,MRT-3,North Ave,Mid-Day,7,9.64,Heavy Rain
TRIP_255,LRT-1,EDSA,Peak Evening,10,30.64,Cloudy
TRIP_256,LRT-2,Santolan,Peak Evening,10,25.88,Clear
TRIP_257,MRT-3,Ayala,Late Night,5,9.37,Cloudy
TRIP_258,MRT-3,Cubao,MID-DAY,7,10.21,Cloudy
TRIP_259,LRT-2,V. Mapa,Mid-Day,9,10.61,Clear
TRIP_260,LRT-1,UN Avenue,Mid-Day,6,9.59,Cloudy
TRIP_261,EDSA Carousel,Ortigas,Late Night,9,20.25,Heavy Rain
TRIP_262,MRT-3,Guadalupe,Peak Evening,5,13.19,Clear
TRIP_263,LRT-1,5th Avenue,Peak Evening,9,,Clear
TRIP_264,LRT-2,Pureza,Peak Evening,6,15.35,Clear
TRIP_265,LRT-2,V. Mapa,Late Night,10,8.49,Clear
TRIP_266,LRT-2,Betty Go-Belmonte,Late Night,7,7.66,Cloudy
TRIP_267,MRT-3,Buendia,Mid-Day,8,10.43,Clear
TRIP_268,EDSA Carousel,Main Avenue,Peak Evening,6,15.54,Cloudy
TRIP_269,LRT-1,Vito Cruz,Late Night,5,,Heavy Rain
TRIP_270,MRT-3,North Ave,Mid-Day,6,10.69,Heavy Rain
TRIP_271,MRT-3,Shaw Blvd,PeakMorning,6,17.66,Clear
TRIP_272,MRT-3,Ayala,Peak Morning,8,23.67,Clear
TRIP_273,LRT-2,Recto,Peak Evening,6,,Cloudy
TRIP_274,LRT-2,Anonas,Peak Morning,5,15.64,Cloudy
TRIP_275,LRT-2,Santolan,Mid-Day,8,8.21,Cloudy
TRIP_276,MRT-3,Cubao,Peak Morning,9,31.4,Heavy Rain
TRIP_277,EDSA Carousel,Cubao-Magallanes,Mid-Day,8,32.13,Heavy Rain
TRIP_278,MRT-3,Shaw Blvd,Peak Evening,6,18.33,Clear
TRIP_279,EDSA Carousel,Kamuning,Peak Evening,8,20.89,Cloudy
TRIP_280,LRT-1,Doroteo Jose,Late Night,7,7.52,Cloudy
TRIP_281,MRT-3,Ayala,Mid-Day,10,11.69,Clear
TRIP_282,EDSA Carousel,Roxas Blvd,Mid-Day,8,30.34,Heavy Rain
TRIP_283,LRT-2,Legarda,Peak Morning,6,23.42,Heavy Rain
TRIP_284,MRT-3,Guadalupe,Peak Evening,5,15.32,Clear
TRIP_285,EDSA Carousel,Roosevelt,Peak Morning,10,27.93,Cloudy
TRIP_286,LRT-1,Libertad,Peak Morning,9,25.96,Heavy Rain
TRIP_287,LRT-1,Blumentritt,Peak Evening,9,28.4,Heavy Rain
TRIP_288,LRT-1,Vito Cruz,Peak Evening,9,23.81,Cloudy
TRIP_289,MRT-3,Quezon Ave,Mid-Day,8,12.4,Heavy Rain
TRIP_290,MRT-3,buendia,Late Night,10,9.87,Cloudy
TRIP_291,LRT-2,Betty Go-Belmonte,Peak Morning,9,24.48,Cloudy
TRIP_292,EDSA Carousel,Philam,Mid-Day,5,37.53,Heavy Rain
TRIP_293,LRT-1,Central Terminal,Mid-Day,5,12.38,Clear
TRIP_294,MRT-3,Kamuning,Peak Morning,6,18.19,Heavy Rain
TRIP_295,LRT-1,cARRIEDO,Late Night,6,7.3,Heavy Rain
TRIP_296,LRT-2,V. Mapa,Peak Morning,7,22.09,Heavy Rain
TRIP_297,MRT-3,Magallanes,Peak Evening,5,16.06,Clear
TRIP_298,EDSA Carousel,Philam,Peak Morning,8,20.78,Cloudy
TRIP_299,MRT-3,Cubao,Mid-Day,6,15.39,Cloudy
TRIP_300,LRT-1,Pedro Gil,Peak Morning,7,17.65,Clear
TRIP_301,MRT-3,Guadalupe,Peak Morning,7,19.98,cloudy
TRIP_302,MRT-3,Kamuning,Mid-Day,7,9.79,Cloudy
TRIP_303,EDSA Carousel,Philam,Peak Evening,8,21.1,Cloudy
TRIP_304,LRT-1,MIA,Peak Evening,9,24.61,Cloudy
TRIP_305,LRT-2,J. Ruiz,Peak Evening,8,27.13,Heavy Rain
TRIP_306,MRT-3,Kamuning,Peak Morning,7,20.11,Cloudy
TRIP_307,LRT-1,Blumentritt,Peak Morning,7,,Cloudy
TRIP_308,EDSA Carousel,Monumento Terminal,Late Night,8,9.47,Cloudy
TRIP_309,LRT-1,Blumentritt,Peak Morning,9,25.43,Clear
TRIP_310,EDSA Carousel,Tramo,Late Night,8,22.46,Heavy Rain
TRIP_311,EDSA Carousel,Balintawak,Peak Evening,5,19.3,Cloudy
TRIP_312,MRT-3,Shaw Blvd,Late Night,6,673.41,Clear
TRIP_313,LRT-1,Redemptorist,Mid-Day,9,11.28,Clear
TRIP_314,MRT-3,Shaw Blvd,Peak Evening,9,25.66,Cloudy
TRIP_315,LRT-2,Katipunan,Mid-Day,5,9.6,Clear
TRIP_316,LRT-1,Fernando Poe Jr. (Roosevelt),  Peak Morning ,10,25.7,Cloudy
TRIP_317,LRT-1,Asia World,Peak Evening,5,14.25,Heavy Rain
TRIP_318,LRT-1,5th Avenue,Late Night,9,7.7,Clear
TRIP_319,EDSA Carousel,Macapagal/Aseana,Peak Morning,5,14.4,Cloudy
TRIP_320,MRT-3,Magallanes,Peak Morning,10,25.5,Clear
TRIP_321,LRT-2,Anonas,Mid-Day,7,9.24,Cloudy
TRIP_322,LRT-1,dR. sANTOS,Peak Evening,8,24.58,Heavy Rain
TRIP_323,LRT-1,EDSA,Peak Evening,10,28.8,Clear
TRIP_324,LRT-1,Dr. Santos,Peak Evening,5,13.29,Cloudy
TRIP_325,MRT-3,Cubao,Mid-Day,7,9.48,Clear
TRIP_326,LRT-2,Katipunan,Peak Evening,10,25.44,Clear
TRIP_327,EDSA Carousel,Guadalupe,Peak Morning,7,21.68,Clear
TRIP_328,LRT-2,Recto,Peak Evening,6,15.55,Clear
TRIP_329,MRT-3,Guadalupe,Peak Evening,8,22.5,Clear
TRIP_330,LRT-2,Cubao,Peak Morning,7,23.74,Heavy Rain
TRIP_331,LRT-1,Redemptorist,Mid-Day,9,12.82,Heavy Rain
TRIP_332,MRT-3,Taft Ave,Peak Morning,6,21.45,Heavy Rain
TRIP_333,LRT-1,Bambang,Peak Morning,6,16.63,Cloudy
TRIP_334,MRT 3,Shaw Blvd,Late Night,8,8.17,Clear
TRIP_335,EDSA Carousel,Nepa Q. Mart,Mid-Day,10,10.27,Clear
TRIP_336,EDSA Carousel,Ayala,Late Night,10,13.11,Cloudy
TRIP_337,EDSA Carousel,Guadalupe,Mid-Day,7,9.81,Clear
TRIP_338,MRT-3,Ortigas,Late Night,6,5.58,Clear
TRIP_339,LRT-1,Carriedo,Peak Morning,6,18.44,Clear
TRIP_340,LRT-2,Santolan,Mid-Day,9,14.48,  Heavy Rain 
TRIP_341,LRT-1,Tayuman,Peak Morning,6,16.93,Cloudy
TRIP_342,LRT-1,Balintawak,Peak Morning,5,14.91,Cloudy
TRIP_343,MRT-3,Cubao,Late Night,10,11.36,Heavy Rain
TRIP_344,LRT-1,EDSA,Peak Evening,5,17.03,Heavy Rain
TRIP_345,LRT-2,Santolan,Peak Evening,7,22.58,Heavy Rain
TRIP_346,EDSA Carousel,pHILAM,Peak Morning,9,26.35,Cloudy
TRIP_347,MRT-3,North Ave,Mid-Day,9,9.41,Cloudy
TRIP_348,LRT-2,Legarda,Peak Evening,6,23.36,Heavy Rain
TRIP_349,LRT-1,Redemptorist,Peak Morning,8,21.13,Cloudy
TRIP_350,LRT-1,5th Avenue,Peak Morning,5,22.17,Clear
TRIP_351,EDSA Carousel,Ayala,Peak Evening,10,26.36,Cloudy
TRIP_352,EDSA Carousel,North Ave,Mid-Day,5,602.4,Clear
TRIP_353,LRT-1,Carriedo,Peak Morning,5,20.89,Heavy Rain
TRIP_354,LRT-2,Pureza,Late Night,5,5.11,Clear
TRIP_355,MRT 3,Kamuning,Peak Morning,6,16.77,Clear
TRIP_356,LRT-1,Bambang,Mid-Day,7,9.94,Cloudy
